created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Oct 28 05:52:35 +0000 2023;1718143703150440897;"@BaraTerpendam @ganjarpranowo Selamat ulang tahun Pak Ganjar, sehat-sehat selalu dan berkah melimpah terus ya Pak dan sukses untuk pilpres mendatang 🙏 #HappyGanjarDay";0;0;0;0;in;1700116859104976896;1718138089921798618;Mylovestarinsky;https://twitter.com/Mylovestarinsky/status/1718143703150440897
Sat Oct 28 05:51:57 +0000 2023;1718143543787893101;"@NoBeauty_Queen Rahayu Pak Ganjar, dimudahkan segala urusannya. tetap semangat untuk pilpres dan semoga menang ya pak";0;0;0;0;in;1709486049779728384;1718133099924779023;enchantedt96135;https://twitter.com/enchantedt96135/status/1718143543787893101
Sat Oct 28 05:51:17 +0000 2023;1718143377995366866;"@alexand66298416 @Dennysiregar7 Sama, jokowi bgmn gak manutnya sama mega wkt diajukan mjd capres dulu. Apalagi ganjar saingan dg puan, gak manut, ya lewat.  Lihat rekam jejak ganjar di jateng, apakah taklid buta dg mega bs ditekan partainya urusan pemprov jateng?  Yg penting lolos pilpres dulu, stlh itu gaspol!";0;1;0;1;in;78954109;1718116380044869685;riza_ajir;https://twitter.com/riza_ajir/status/1718143377995366866
Sat Oct 28 05:50:46 +0000 2023;1718143249066725878;"selamat ulangtahun untuk pak ganjar pranowo. kami #PemudaDukungGP2024 dengan siap dan sigap akan terus mendukung pak ganjar demi kemenangan total di pilpres tahun depan https://t.co/bb3EawmJT1";0;0;0;0;in;2487215898;1718143249066725878;wzhaolusii;https://twitter.com/wzhaolusii/status/1718143249066725878
Sat Oct 28 05:48:35 +0000 2023;1718142698484617271;"Sesuai anjuran @jokowi. Jangan salah pilih. Ketimbang Ganjar dan Prabowo, Ramzi Tegas Pilih Anies di Pilpres 2024: Idealisme dan Mentalnya Kuat!   https://t.co/Cg9q5bur5s lewat @tribunnews";0;0;0;0;in;2948119393;1718142698484617271;4byunus;https://twitter.com/4byunus/status/1718142698484617271
Sat Oct 28 05:48:19 +0000 2023;1718142629819601347;"@kudila_ Rahayu Pak Ganjar. selamat ulang tahun ya pak, semangat untuk pilpres 2024🙏";0;0;0;0;in;1151137303944765440;1718133164668071998;crzvaxu;https://twitter.com/crzvaxu/status/1718142629819601347
Sat Oct 28 05:47:11 +0000 2023;1718142344300834911;"@NoBeauty_Queen Aamiin ya robbal alamin, semoga pak Ganjar menang d pilpres 2024, Rahayu Pak Ganjar";0;0;0;0;in;1709927506936233984;1718133099924779023;ananda_billl;https://twitter.com/ananda_billl/status/1718142344300834911
Sat Oct 28 05:46:52 +0000 2023;1718142268132180447;"Putri Presiden RI ke-4 Abdurrahman Wahid (Gus Dur), Yenny Wahid, resmi mendukung pasangan Ganjar Pranowo dan Mahfud MD di Pilpres 2024. Dukungan Yenny ini juga diikuti dukungan dari kader Gus Dur. https://t.co/wkNBMBakla";0;0;0;0;in;1698567844257239040;1718142268132180447;IncessKeshya;https://twitter.com/IncessKeshya/status/1718142268132180447
Sat Oct 28 05:45:17 +0000 2023;1718141869040038365;"@kudila_ Selamat pak Ganjar hari ini ulang tahun. Rahayu Pak Ganjar, semoga lancar ya pak sampai pilpres tahun depan aamiin";0;0;0;0;in;1578275504373006336;1718133164668071998;Gogon_552;https://twitter.com/Gogon_552/status/1718141869040038365
Sat Oct 28 05:44:30 +0000 2023;1718141671458971953;"@kudila_ Rahayu Pak Ganjar semoga menang di pilpres nanti🥰🤩";0;0;0;0;in;1704034299782344704;1718133164668071998;ejacaa;https://twitter.com/ejacaa/status/1718141671458971953
Sat Oct 28 05:44:25 +0000 2023;1718141650567049683;"Putri Presiden RI ke-4 Abdurrahman Wahid (Gus Dur), Yenny Wahid, resmi mendukung pasangan Ganjar Pranowo dan Mahfud MD di Pilpres 2024. Dukungan Yenny ini juga diikuti dukungan dari kader Gus Dur. https://t.co/lRHI6yrnn9";0;0;0;0;in;1698567844257239040;1718141650567049683;IncessKeshya;https://twitter.com/IncessKeshya/status/1718141650567049683
Sat Oct 28 05:43:35 +0000 2023;1718141440029806922;"@kudila_ Rahayu Pak Ganjar semangattt berjuang di pilpres nanti pak";0;0;0;0;in;1689554823476281344;1718133164668071998;istriechanceah;https://twitter.com/istriechanceah/status/1718141440029806922
Sat Oct 28 05:42:09 +0000 2023;1718141078719926546;"@Muhayya__ Selamat Rahayu Pak Ganjar, semoga terus dilancarkan dalam Pilpres tahun depan nya 🥰";0;0;0;0;in;1367399271151013890;1718133109428998407;kamartidur11;https://twitter.com/kamartidur11/status/1718141078719926546
Sat Oct 28 05:41:44 +0000 2023;1718140975552639068;"@okezonenews Ayo dukung Pak Ganjar Pranowo untuk menang pilpres 2024🙌";0;0;0;0;in;1643272884545290241;1717783921310715992;reyy5806;https://twitter.com/reyy5806/status/1718140975552639068
Sat Oct 28 05:41:25 +0000 2023;1718140893524537660;"@kudila_ Buat bapak kita tersayang, Rahayu Pak Ganjar Semangat buat pilpres tahun depan 🙏";0;0;0;0;in;1401926488266403841;1718133164668071998;CandraEk16;https://twitter.com/CandraEk16/status/1718140893524537660
Sat Oct 28 05:40:08 +0000 2023;1718140572828094478;"@kudila_ HBD pak, sehat selalu dan harus semangat menghadapi. Pilpres nanti Rahayu Pak Ganjar";0;0;0;0;in;1592824951576621057;1718133164668071998;bulmacantik;https://twitter.com/bulmacantik/status/1718140572828094478
Sat Oct 28 05:38:31 +0000 2023;1718140162952298646;"@badonci_ Anies kerjasama di Pilkada 2017 Prabowo kerjasama di Pilpres 2014 dan 2019 ya pasti jokowi dan Ganjar , jokowi tdk nyalon lagi berarti Ganjar apalagi wapresnya Mahfud , top lah";0;0;0;1;in;1564894248599957505;1718105651501740433;Syafira2010;https://twitter.com/Syafira2010/status/1718140162952298646
Sat Oct 28 05:35:48 +0000 2023;1718139482137035061;"@kudila_ Selamat ulang tahun, Pak Ganjar! Semoga sehat selalu dan semangat untuk pilpres  Rahayu Pak Ganjar";0;0;0;0;in;887744192566501376;1718133164668071998;duoughty;https://twitter.com/duoughty/status/1718139482137035061
Sat Oct 28 05:34:57 +0000 2023;1718139268361855113;"@Muhayya__ Rahayu Pak Ganjar, semoga bisa terwujud menang pak di pilpres nanti amjnn";0;0;0;0;in;1582938453913632770;1718133109428998407;rararararaaw;https://twitter.com/rararararaaw/status/1718139268361855113
Sat Oct 28 05:33:44 +0000 2023;1718138959702990897;"sugeng ambal warsa nggeh pak ganjar sehat selalu moga bisa memenangkan pilpres nanti pak doa kami menyertaimu pak😍   #HappyGanjarDay https://t.co/ZrAlWl6OMh";0;0;1;0;in;1404167094;1718138959702990897;Missschikaa_;https://twitter.com/Missschikaa_/status/1718138959702990897
Sat Oct 28 05:32:20 +0000 2023;1718138608283197448;"@kudila_ Rahayu Pak Ganjar semoga diberikan kelancaran di Pilpres dan terpilih menjadi presiden 2024";0;0;0;0;in;1697933099680821248;1718133164668071998;JemmaVo95270;https://twitter.com/JemmaVo95270/status/1718138608283197448
Sat Oct 28 05:31:02 +0000 2023;1718138282654195926;"@Muhayya__ Rahayu Pak Ganjar semoga tetep sehat dan sukses di pilpres 2024";0;0;0;0;in;1635968181180436482;1718133109428998407;Izah2345;https://twitter.com/Izah2345/status/1718138282654195926
Sat Oct 28 05:30:51 +0000 2023;1718138234562343240;"@kudila_ Bahagia selalu pak. Dan semoga menang pilpres nantinya. Rahayu Pak Ganjar";0;0;0;0;in;1693134388740182016;1718133164668071998;meongbelang153;https://twitter.com/meongbelang153/status/1718138234562343240
Sat Oct 28 05:30:17 +0000 2023;1718138094967513584;"Selamat ulang tahun pak semoga makin berkah. Doaku pak Ganjar sukses di pilpres . Teruslah jaga amanah rakyat #HappyGanjarDay https://t.co/MXSfBDEP4O";0;0;0;0;in;1430522391986200581;1718138094967513584;blooming63;https://twitter.com/blooming63/status/1718138094967513584
Sat Oct 28 05:29:59 +0000 2023;1718138017968525461;"@kudila_ sehat dan sukses selalu ya Pak Ganjarr, semoga dilancarkan pilpres nya nanti  Rahayu Pak Ganjar";0;0;0;0;in;1699356328387555328;1718133164668071998;keysalaaa8846;https://twitter.com/keysalaaa8846/status/1718138017968525461
Sat Oct 28 05:26:38 +0000 2023;1718137175047557593;"@Muhayya__ Rahayu Pak Ganjar semoga lancar di Pilpres 2024";0;0;0;0;in;1700711205310988288;1718133109428998407;ALemke51723;https://twitter.com/ALemke51723/status/1718137175047557593
Sat Oct 28 05:26:31 +0000 2023;1718137143481245999;"@icaputh bismillah dengan Rahayu Pak Ganjar ini semoga beliau suksesss menuju pilpres";0;0;0;0;in;1312671950431346688;1718133808007094336;serateah;https://twitter.com/serateah/status/1718137143481245999
Sat Oct 28 05:25:47 +0000 2023;1718136960953581633;"@Muhayya__ Rahayu Pak Ganjar 🥳🥳🥳 doa yang terbaik untuk pak Ganjar pokoknyaa. Sukses untuk pilpres nanti ya pak. Kami selalu siap dukung";0;0;0;0;in;1687472246271692800;1718133109428998407;iniacica;https://twitter.com/iniacica/status/1718136960953581633
Sat Oct 28 05:24:09 +0000 2023;1718136550977134762;"Yenny Wahid Ungkap Alasan Dukung Ganjar-Mahfud di Pilpres - https://t.co/NS1JdWJ3J0";0;0;0;0;in;1679351642062491649;1718136550977134762;benteng_sumbar;https://twitter.com/benteng_sumbar/status/1718136550977134762
Sat Oct 28 05:23:34 +0000 2023;1718136404797268105;"@NoBeauty_Queen Rahayu Pak Ganjar semoga menang Pilpres 2024";0;0;0;0;in;1700658717782429696;1718133099924779023;BrittanyYo26603;https://twitter.com/BrittanyYo26603/status/1718136404797268105
Sat Oct 28 05:23:34 +0000 2023;1718136400711975210;"@kudila_ Baru tau kl pak Ganjar hari ini ulang tahun. Rahayu Pak Ganjar, semoga lancar ya pak sampai pilpres tahun depan aamiin";0;0;0;0;in;1701434980868792320;1718133164668071998;Faraaisha7;https://twitter.com/Faraaisha7/status/1718136400711975210
Sat Oct 28 05:22:29 +0000 2023;1718136129273393554;"Yenny Wahid pun sangat mendukung pasangan Ganjar Mahfud untuk pilpres 2024  https://t.co/35akt2emU2";0;0;0;0;in;386534980;1718136129273393554;TrinityWorman36;https://twitter.com/TrinityWorman36/status/1718136129273393554
Sat Oct 28 05:21:58 +0000 2023;1718135998956368117;"@kudila_ kami doakan pak pilpres nanti pak ganjar sukses dan menang jadi presiden sekali lagi Rahayu Pak Ganjar";0;0;0;0;in;1704679815729782784;1718133164668071998;ipurpleyouu07;https://twitter.com/ipurpleyouu07/status/1718135998956368117
Sat Oct 28 05:21:11 +0000 2023;1718135800871924177;"Yenny Wahid resmi dukung Ganjar Pranowo dan Mahfud MD di Pilpres 2024 - Jakarta Insider https://t.co/9Rl6QDHjwS";0;0;0;0;in;86211642;1718135800871924177;KasanMulyono;https://twitter.com/KasanMulyono/status/1718135800871924177
Sat Oct 28 05:19:36 +0000 2023;1718135404342411470;"@Waudira Rahayu Pak Ganjar 🙏🏻 semoga bisa menangkan pilpres 2024 nanti";0;0;0;0;in;1451007495980290051;1718133016755867822;thiszhi_;https://twitter.com/thiszhi_/status/1718135404342411470
Sat Oct 28 05:18:38 +0000 2023;1718135160405963185;"@kudila_ Selamat ulang tahun pak Ganjar semoga di pilpres nanti pak Ganjar yang akan menang Rahayu Pak Ganjar";0;0;0;0;in;2868727418;1718133164668071998;dewiimuttera;https://twitter.com/dewiimuttera/status/1718135160405963185
Sat Oct 28 05:17:49 +0000 2023;1718134957481287737;"@Waudira Rahayu Pak Ganjar makin sukses, sehat selalu dan pastinya semangat selalu ya pak. Lancar semuanya sampai nanti pilpres 2024";0;0;0;0;in;1593283811030470656;1718133016755867822;woyzailyla;https://twitter.com/woyzailyla/status/1718134957481287737
Sat Oct 28 05:15:49 +0000 2023;1718134452235432184;"@NoBeauty_Queen Rahayu Pak Ganjar semoga dilancarkan urusannya dan makin sukses di pilpres";0;0;0;0;in;1576457110199889920;1718133099924779023;b3llamy01;https://twitter.com/b3llamy01/status/1718134452235432184
Sat Oct 28 05:12:50 +0000 2023;1718133700435808444;"@pesawatnuklir Rahayu Pak Ganjar selalu sehat panjang umur semoga berhasil terpilih besok di pilpres 2024";0;0;0;0;in;1231529172457197569;1718132987785773254;cipuyyyyycipaa;https://twitter.com/cipuyyyyycipaa/status/1718133700435808444
Sat Oct 28 05:12:09 +0000 2023;1718133528741974149;"Di pihak lain, Megawati Soekarnoputri mengumpulkan parpol pengusung Ganjar Pranowo-Mahfud MD. Di tengah persaingan ini, harapan utamanya adalah pelaksanaan Pilpres yang damai dan berintegritas. #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/AsEGdGHYQ3";0;0;0;1;in;1356537387933814784;1718133414615003151;Seorangpejuang5;https://twitter.com/Seorangpejuang5/status/1718133528741974149
Sat Oct 28 05:11:34 +0000 2023;1718133383921041839;"Relawan Ganjar Deklarasi Janji Tak Sebar Hoaks di Pilpres 2024 https://t.co/u3nRtZ51SH";0;0;0;0;in;584835300;1718133383921041839;GesuriID;https://twitter.com/GesuriID/status/1718133383921041839
Sat Oct 28 05:10:42 +0000 2023;1718133164668071998;"hihi bapak kita ulang tahun nih, Rahayu Pak Ganjar semoga sehat terus ya🤲🏻 semangatt terus pak, untuk pilpres nanti🔥 https://t.co/V8GTX1zMiU";1;575;361;430;in;1164045379526000640;1718133164668071998;kudila_;https://twitter.com/kudila_/status/1718133164668071998
Sat Oct 28 05:10:00 +0000 2023;1718132987785773254;"hari ini aku mau mengucapkan Rahayu Pak Ganjar calon presiden idamanku semoga sehat selalu, dilancarkan rezekinya dan semoga berhasil terpilih besok di pilpres 2024🥳🥳 https://t.co/p20ywOKkVh";0;1;1;1;in;1195607475166183424;1718132987785773254;pesawatnuklir;https://twitter.com/pesawatnuklir/status/1718132987785773254
Sat Oct 28 05:10:00 +0000 2023;1718132987412533578;"Rahayu Pak Ganjar semoga sehat selalu dan bahagia dunia akhirat..semoga menang pilpres ya pak https://t.co/hMTxOsN3pB";0;0;0;0;in;1478537923184107520;1718132987412533578;Davinci4b;https://twitter.com/Davinci4b/status/1718132987412533578
Sat Oct 28 05:05:16 +0000 2023;1718131797308178488;"Di pihak lain, Megawati Soekarnoputri mengumpulkan parpol pengusung Ganjar Pranowo-Mahfud MD. Di tengah persaingan ini, harapan utamanya adalah pelaksanaan Pilpres yang damai dan berintegritas. #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/NBJ1imSfcR";0;2;2;4;in;1124790822;1718131797308178488;gwynethiraadong;https://twitter.com/gwynethiraadong/status/1718131797308178488
Sat Oct 28 05:05:00 +0000 2023;1718131730870342042;".@ganjarpranowo telah menegaskan Pilpres 2024 bukanlah soal Ganjar ataupun @mohmahfudmd. Lantas, apa visi dan misinya? Saksikan jawabannya dalam #KickKontroversi GANJAR-MAHFUD MULAI NGEBUT #mottogp  #DIYjogja #jogja #yogyakarta #jogjahits #ganjarpranowo  #pranowoganjar https://t.co/zXpu5rs4NV";0;0;0;0;in;1700047635854618624;1718131730870342042;nanddjun;https://twitter.com/nanddjun/status/1718131730870342042
Sat Oct 28 05:02:26 +0000 2023;1718131086176538886;"Mengucapkan Selamat Ulang Tahun yang ke-55 untuk Pak Ganjar Pranowo.  Rahayu Pak Ganjar Semoga sehat selalu dan menang pada Pilpres 2024, MANTAP 🤟 @ganjarpranowo https://t.co/kNKiPpcIQn";0;16;29;63;in;1377799841862967296;1718131086176538886;s4_mijo;https://twitter.com/s4_mijo/status/1718131086176538886
Sat Oct 28 05:01:22 +0000 2023;1718130817053151406;"Rahayu Pak Ganjar, mudah mudahan 54 persen satu putaran di menangkan Ganjar Mahfud Pilpres 2024-2029. 🎂🇮🇩 https://t.co/qAJ1L3Qpub";0;1;7;15;in;1316243860280889345;1718130817053151406;elsaday__;https://twitter.com/elsaday__/status/1718130817053151406
Sat Oct 28 05:00:32 +0000 2023;1718130604892667996;"Kekuatan baru untuk Ganjar Mahfud menghadapi pilpres   https://t.co/ZjZ7VdeH40";0;0;0;0;in;1560624517458055169;1718130604892667996;Obettts;https://twitter.com/Obettts/status/1718130604892667996
Sat Oct 28 04:59:29 +0000 2023;1718130340324311117;"@okezonenews Ganjar mahfud siap menangkan pilpres 2024";0;0;0;0;in;1691728909388460032;1718092722253541450;tina123476891;https://twitter.com/tina123476891/status/1718130340324311117
Sat Oct 28 04:55:40 +0000 2023;1718129382601159127;"@StefanAntonio__ Terusin aja obok2 pak dhe, tp klo nti ganjar kalah pilpres jgn nangis ya…karna itu ulah klean sendiri, pendukung ganjar goblok bikin ribut trus, meski gua muak ma klean tp gua ttp dukung ganjar tp gak smua orang kek gua..mreka bkal nyoblos probowo ato anis, baru puaas klean blok";0;0;0;0;in;808574960528605184;1717898797672776171;susingo9;https://twitter.com/susingo9/status/1718129382601159127
Sat Oct 28 04:51:59 +0000 2023;1718128454774964692;"@seNyawaNaF @kikysaputrii Aku kan pengen jelas aja, masih bingung mau milih mana nnti di pilpres. Antar Ganjar atau Anies. Tapi kalau Ganjar yang minta cut Ya baper dia Berarti Anies lebih cocok sih jadi pejabat publik. Kan gitu aja.";0;0;0;0;in;480431766;1718117122134708637;aidiljapnur;https://twitter.com/aidiljapnur/status/1718128454774964692
Sat Oct 28 04:49:33 +0000 2023;1718127841647415352;"Projo Jabar deklarasi dukung Ganjar-Mahfud di Pilpres 2024! #GanjarPranowo #GanjarMahfud2024 #GanjarPranowo2024 https://t.co/l55gzeaBRJ";0;0;0;1;in;1580136660058406913;1718127841647415352;stephan_gin;https://twitter.com/stephan_gin/status/1718127841647415352
Sat Oct 28 04:46:42 +0000 2023;1718127123448361404;"Pentaskan Lakon "Wahyu Keprabon", Seniman Dalang di Karanganyar Dukung Ganjar-Mahfud pada Pilpres 2024 https://t.co/yIypQAV6kQ #News #Berita #Kabar #Popular #klikwarta #InfoMasyarakat #viral #beritaterkini";0;0;0;1;in;823779030767833088;1718127123448361404;klikwarta_com;https://twitter.com/klikwarta_com/status/1718127123448361404
Sat Oct 28 04:44:44 +0000 2023;1718126629791363519;"Deklarasi dukung Ganjar dan Mahfud di Pilpres 2024 https://t.co/XxcxU9rhPL";0;0;0;0;in;1709379595924041728;1718126629791363519;mex_ava;https://twitter.com/mex_ava/status/1718126629791363519
Sat Oct 28 04:42:53 +0000 2023;1718126164689174704;"@dobbyyv @kikysaputrii Iya saya milih jelas-jelas aja sih Pilpres mau dekat Isu begini jga kadang jadi memanas Tapi kalau beneran pihak Pak Ganjar yang minta Cut. Ya lucu sih. Pejabat publik kok baper Pak? Belum pun jadi Presiden udah baper duluan Tapi kalau pihak tv yg inisiatif cut Kiky salah sasaran";0;1;0;0;in;480431766;1718117122134708637;aidiljapnur;https://twitter.com/aidiljapnur/status/1718126164689174704
Sat Oct 28 04:41:27 +0000 2023;1718125802032943490;"Dukungan Barikade Gus Dur Buka Peluang Kemenangan Ganjar-Mahfud di Pilpres 2024 https://t.co/AVQto68NTY";0;0;0;0;in;39074801;1718125802032943490;TPNGanjarMahfud;https://twitter.com/TPNGanjarMahfud/status/1718125802032943490
Sat Oct 28 04:38:49 +0000 2023;1718125140519817565;"Kalo buzzer ganjar mah emang udah 'niteni' masifnya bangun citra sejak mau nyapres yg saingan ama Puan. Ini buzzer ez Jkw pindah aja. Ngga kebayang buzer2nya ini tar ketawa2 klo menang pilpres wkwk.";0;0;0;0;in;66630720;1718125140519817565;McKuncoro;https://twitter.com/McKuncoro/status/1718125140519817565
Sat Oct 28 04:38:06 +0000 2023;1718124959183335694;"@okezonenews Makin bnyk yg dukung pak Ganjar-Mahfud,semakin yakin beliau jadi pilpres 2024🔥👍";0;0;0;1;in;1650360198526304262;1717908433536704645;gatauahcape;https://twitter.com/gatauahcape/status/1718124959183335694
Sat Oct 28 04:38:03 +0000 2023;1718124948710195208;"Mahfud MD sudah pantas mendampingi pak Ganjar di pilpres 2024 https://t.co/5pbAXcbhdv";0;0;0;0;in;1518181467020349440;1718124948710195208;candraa_dinataa;https://twitter.com/candraa_dinataa/status/1718124948710195208
Sat Oct 28 04:24:10 +0000 2023;1718121452241907768;"Terimakasih bu Yenny Wahid telah mendukung Ganjar Mahfud MD di pilpres 2024 😎👍 https://t.co/lIcD2Kf1Oj";0;0;0;0;in;1547938604672229376;1718121452241907768;FarahMohza;https://twitter.com/FarahMohza/status/1718121452241907768
Sat Oct 28 04:23:28 +0000 2023;1718121277834273086;"28 Oktober 1968 - 28 Oktober 2023. Selamat ulang Tahun buat pak Ganjar yg ke 55 th. 🌹🎉🎉🎉🎉 Moga bpk selalu sehat dan pnjang umur.  Moga sukses slalu. Insyaallah Pilpres 2024 nanti mnang 1 putaran. Aamiin yarobbal alamin.🌹 https://t.co/ElhLgRptHw";0;4;1;11;in;1459664329402290177;1718121277834273086;MayaA62580468;https://twitter.com/MayaA62580468/status/1718121277834273086
Sat Oct 28 04:18:51 +0000 2023;1718120118172147837;"Ribuan warga di rembang deklarasi Dukung pak Ganjar Pilpres 2024 #GanjarMahfud2024 https://t.co/CoenAKT1sX";0;0;0;1;in;1564440455109939200;1718120118172147837;faniazudit;https://twitter.com/faniazudit/status/1718120118172147837
Sat Oct 28 04:18:28 +0000 2023;1718120018356097273;"Projo Jabar deklarasi Dukung Ganjar-Mahfud di Pilpres 2024 #GanjarMahfud2024 https://t.co/BbKpKWIh5r";0;0;0;1;in;1564440455109939200;1718120018356097273;faniazudit;https://twitter.com/faniazudit/status/1718120018356097273
Sat Oct 28 04:15:29 +0000 2023;1718119268271771862;"Putri Presiden RI ke-4 Abdurrahman Wahid (Gus Dur), Yenny Wahid, resmi mendukung pasangan @ganjarpranowo dan Mahfud MD di Pilpres 2024.   #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024 https://t.co/2QszrNvl1e";0;2;10;12;in;1039863789393309696;1718119268271771862;Fuad0995;https://twitter.com/Fuad0995/status/1718119268271771862
Sat Oct 28 04:13:10 +0000 2023;1718118684114502135;"aku dukung Ganjar-Mahfud buat pilpres nanti @emeliney31  https://t.co/La6KcAk6YX";0;0;0;0;in;1684073755772059648;1718118684114502135;AisyahAzizah_1;https://twitter.com/AisyahAzizah_1/status/1718118684114502135
Sat Oct 28 04:13:00 +0000 2023;1718118643933008109;"@HmfaqihA Mari bersama-sama berdoa mohon pada Tuhan Yang Maha Esa, agar beliau dg Pak Ganjar menang dalam pilpres tahun depan dan  senantiasa diberikan kekuatan,  kemampuan  dalam melaksanakan amanah dengan baik dan benar hingga akhir masa jabatan";0;1;0;5;in;1097823711611150337;1718106542778790326;KangHendro2;https://twitter.com/KangHendro2/status/1718118643933008109
Sat Oct 28 04:05:41 +0000 2023;1718116801316536550;"Berdasarkan hasil survei KURIOUS KIC  pasangan Ganjar-Mahfud diprediksi bisa memenangkan pilpres 2024 diangka 42,4%, unggul atas calon lainnya. #GanjarMahfud2024 https://t.co/M22M9wEhgz";0;0;0;0;in;462605043;1718116801316536550;AzzamAlifAditya;https://twitter.com/AzzamAlifAditya/status/1718116801316536550
Sat Oct 28 04:05:38 +0000 2023;1718116788339167454;"Yenny Wahid, putri dari Presiden Ke-4 RI Abdurrahman Wahid atau Gus Dur, mendeklarasikan dukungan kepada Ganjar Pranowo dan Mahfud MD di Pilpres 2024. #VideoBerita #AdadiKompas   https://t.co/p8D9HH1hiz";0;1;0;1;in;255866913;1718116788339167454;hariankompas;https://twitter.com/hariankompas/status/1718116788339167454
Sat Oct 28 04:04:57 +0000 2023;1718116616347779460;"Yenny Wahid beri dukungan pada Ganjar Mahfud di pilpres 2024  https://t.co/yRsEsmd5eu";0;0;0;0;in;1598125625256325120;1718116616347779460;Parsezioo;https://twitter.com/Parsezioo/status/1718116616347779460
Sat Oct 28 04:04:52 +0000 2023;1718116597309845772;"ayo dong Ganjar-Mahfud semoga menang di pilpres @RasizSubekti  https://t.co/2dCFmbOufT";0;0;0;0;in;1684400459212283904;1718116597309845772;anayaelysi91537;https://twitter.com/anayaelysi91537/status/1718116597309845772
Sat Oct 28 04:03:28 +0000 2023;1718116245428707779;"Dukungan sudah dimana2 semoga pilpres 2024 berhasil dimenangkan Ganjar Mahfud  https://t.co/0KHbm7lGQX";0;0;0;0;in;1658030667853357056;1718116245428707779;cilmons;https://twitter.com/cilmons/status/1718116245428707779
Sat Oct 28 04:01:05 +0000 2023;1718115643512537300;"@ganjarpranowo Dirgahayu Pak Ganjar Pranowo. Semoga senantiasa diberkahi kesehatan &amp  kesejahteraan, serta kemudahan dlm proses menuju pilpres untuk menjadi RI1 2024. Semoga selalu berkah &amp  amanah nggih pak, insya Allah. Alfatihah.";0;0;0;0;in;1028042648;1718098977961484653;ulungparikesit;https://twitter.com/ulungparikesit/status/1718115643512537300
Sat Oct 28 04:01:00 +0000 2023;1718115623107260492;"Faktor kedetakan dengan Gusdur menjadi alasan Yenny Wahid mendukung pasangan Ganjar - Mahfud MD di Pilpres 2024 https://t.co/Wtn1kjwgs7";0;0;0;0;in;1619211462618267653;1718115623107260492;mrdamsz;https://twitter.com/mrdamsz/status/1718115623107260492
Sat Oct 28 03:56:53 +0000 2023;1718114587210600942;"Selamat Hari Ulang Tahun pak @ganjarpranowo semoga sehat2 slalu &amp  sukses di Pilpres 2024...Amiin Saya relawan AKSATA 7(Alumni SMA 7 yg mendukung Ganjar)dalam ASJB siap sukseskan UGM(Untuk Ganjar Mahfud) Salam Metal pak 🤟😃 https://t.co/4QIlqa4ADZ";0;0;0;0;in;60292247;1718114587210600942;primusrlw;https://twitter.com/primusrlw/status/1718114587210600942
Sat Oct 28 03:55:47 +0000 2023;1718114310390759600;"Ganjar Mahfud punya rekam jejaknya bersih tidak ada uang korupsi di dompetnya.  Menghadapi Pilpres 2024, Ganjar Mahfud mengedepankan politik yang jujur dan berintegritas dengan cara² yang benar. #GanjarMahfud2024 https://t.co/WFakK3QqAU";1;1;30;57;in;506059176;1718114310390759600;Urrangawak;https://twitter.com/Urrangawak/status/1718114310390759600
Sat Oct 28 03:47:35 +0000 2023;1718112246256304483;"Ya'Allah ampuni hamba dri dosa" yg dkarenakan sifat khilaf,lalai, malas,bodoh,sombong yg ada pda hamba. Lindungi hamba dari sifat" tersebut. Maaf ni kalo:(ganjar-mahfud dlm pilpres kalah) terus. ????? Astaghfirullahaladzim Astaghfirullahaladzim Astaghfirullahaladzim 😭😭";0;0;0;1;in;1628373706425925634;1718112246256304483;bund4yzaky;https://twitter.com/bund4yzaky/status/1718112246256304483
Sat Oct 28 03:43:55 +0000 2023;1718111324012708028;"Projo Jabar deklarasi dukungan Ganjar Mahfud Pilpres 2024 https://t.co/x4m6pXTN0v";0;6;0;7;in;1702613138410233856;1718111324012708028;modogod23657082;https://twitter.com/modogod23657082/status/1718111324012708028
Sat Oct 28 03:39:08 +0000 2023;1718110119496658952;"@hasyimmah Jika ganjar yg jd capres bowo wapres slesai sudah... Dan seharusnya yg d push jokowi adalah prabowo, pernyataan hasan gamang bagi orang2 yg ragu2 ttg pilpres 24";0;0;0;0;in;1032284988924809216;1718059969831109093;BuyungIswanto;https://twitter.com/BuyungIswanto/status/1718110119496658952
Sat Oct 28 03:38:59 +0000 2023;1718110084381692005;"@Dennysiregar7 Aq 2 priode pilih jokowi tapi untuk x ini ganjar. Andaikan pilpres masuk putaran 2 dan ganjar gk lolos, sy pilih anis. Wlpun byk org bilang anis bla..bla.. tapi sy lebih percaya anis daripda wowo &amp  anak cengengesan itu";0;0;0;1;in;1361341693967048707;1718108225596440861;Rpa43002644;https://twitter.com/Rpa43002644/status/1718110084381692005
